日期-时间,环境:工地室外空气干球温度[C](小时),热区:第102空间:区平均气温[C](每小时),热区:空间102:区域空气相对湿度[%](小时),热区:空间102:区空气CO2浓度[ppm](小时),人:区域热舒适Fanger模型PMV[](小时),人群:区域热舒适Fanger模型PPD[%](小时),DOAS供电风机:风机电能[Kwh](小时),VRF热泵：VRF热泵冷却电能[Kwh](小时),VRF热泵：VRF热泵加热电能[Kwh](小时)
 07/18  10:00:00,22.8875,25.98385272,77.28606825,574.1407148,-1.022739252,27.09845671,4.699328326,7.316745783,0
 07/18  11:00:00,23.25,26.00512667,76.49887565,620.0161673,-1.002062568,26.2066055,4.699328326,6.96177921,0
 07/18  12:00:00,23.65,26.00457595,75.82969155,619.0064059,-1.006440965,26.39174353,4.699328326,6.997454244,0
 07/18  13:00:00,24.175,26.00463424,74.91242725,579.4124872,-1.007840121,26.45140632,4.699328326,7.09652893,0
 07/18  14:00:00,24.8375,26.0040649,76.10177376,574.7313015,-1.000467506,26.13962886,4.699328326,7.783699744,0
 07/18  15:00:00,25.6,25.99787812,75.89051869,582.7395326,-0.99674416,25.98277677,4.699328326,9.956870096,0
 07/18  16:00:00,26.275,25.98898434,74.91937924,627.9834415,-1.001139118,26.16772289,4.699328326,14.378887,0
 07/18  17:00:00,26.4375,25.98836773,75.39569299,619.979372,-1.001149351,26.16816923,4.699328326,12.93196096,0
 07/18  18:00:00,26.2125,25.99197677,77.02010215,547.7103251,-0.992940385,25.82361966,4.699328326,9.980350917,0
 07/18  19:00:00,25.85,25.99226912,79.44327151,474.5833286,-0.980474776,25.30542842,4.699328326,9.263031175,0
 07/18  20:00:00,25.3875,25.99690679,81.49130597,429.6627901,-0.96416709,24.63571948,4.699328326,5.83295835,0
 07/18  21:00:00,24.95,25.99811165,81.39201723,415.1530693,-0.960642936,24.49240922,4.699328326,6.853218975,0
 07/18  22:00:00,24.55,25.99470556,80.32821411,412.4093853,0.093076523,5.179419987,4.699328326,6.917366417,0
 07/18  23:00:00,24.2125,25.99529399,80.87373783,411.8907313,0.095658216,5.189555565,4.699328326,5.153167964,0
 07/18  24:00:00,23.9125,24.66210793,88.62201996,411.8040072,-0.064638405,5.359006378,0,0,0
 07/19  01:00:00,23.6125,24.00721972,92.66355051,411.7818573,-0.258857698,6.398784919,0,0,0
 07/19  02:00:00,23.3125,23.80080237,93.92253734,411.7743557,-0.309684077,6.996307368,0,0,0
 07/19  03:00:00,23.0125,23.63489246,94.4726227,411.7715992,-0.351017297,7.566341218,0,0,0
 07/19  04:00:00,22.65,23.47234023,94.64620598,411.7705867,-0.392785738,8.217478702,0,0,0
 07/19  05:00:00,22.3125,23.31650313,94.56258539,411.7702151,-0.437798113,9.000814726,0,0,0
 07/19  06:00:00,22.0125,23.18414533,94.45117925,411.7700788,-0.476481531,9.743905044,0,0,0
 07/19  07:00:00,21.8375,23.08652795,94.02278601,411.7700289,-0.510719182,10.45462578,0,0,0
 07/19  08:00:00,21.925,24.80563119,84.18776098,411.7700078,-1.368429961,44.02618487,4.699328326,0,0
 07/19  09:00:00,22.3125,25.46508521,81.6421325,411.7700013,-1.136939934,32.23230751,4.699328326,0,0
 07/19  10:00:00,23.125,25.99074021,83.23544218,573.7865504,-1.009713605,26.57162901,4.699328326,6.012845119,0
 07/19  11:00:00,24.375,25.99937038,84.99936146,620.9610199,-0.955724934,24.29311182,4.699328326,8.871278004,0
 07/19  12:00:00,25.8375,25.98724321,82.42521751,619.6065505,-0.96483817,24.66334706,4.699328326,14.19885923,0
 07/19  13:00:00,27.3375,25.9827818,79.8830245,580.3340276,-0.9810721,25.32960023,4.699328326,16.5114329,0
 07/19  14:00:00,28.7125,25.97413291,77.55236614,575.9373098,-0.991405323,25.75939019,4.699328326,24.10376671,0
 07/19  15:00:00,29.7625,25.97538108,75.48942781,584.2202389,-1.000903433,26.15777856,4.699328326,29.43015932,0
 07/19  16:00:00,30.35,26.2659029,73.79846991,629.49214,-0.95742819,24.37432599,4.699328326,30.60469308,0
 07/19  17:00:00,30.5625,26.20896325,72.72654357,621.5071354,-0.944880545,23.86097776,4.699328326,30.68611904,0
 07/19  18:00:00,30.475,25.98775957,71.45003644,549.1322312,-0.999507281,26.1063808,4.699328326,26.42990126,0
 07/19  19:00:00,30.15,25.97752479,70.78977083,475.5195642,-1.020305821,26.98241732,4.699328326,19.29833822,0
 07/19  20:00:00,29.625,25.98241209,70.85248499,430.0884082,-1.018632752,26.91079025,4.699328326,15.31774714,0
 07/19  21:00:00,28.9625,25.98575125,71.32941935,415.2852488,-1.013132905,26.67597804,4.699328326,13.12581681,0
 07/19  22:00:00,28.325,25.98781999,72.33704083,412.4430826,0.062831308,5.082022714,4.699328326,11.68010767,0
 07/19  23:00:00,27.725,25.98935701,73.66241688,411.8986241,0.077126363,5.123517204,4.699328326,10.79274023,0
 07/19  24:00:00,27.125,25.59848264,79.29848673,411.8047653,0.053082093,5.066740585,0,0,0
 07/20  01:00:00,26.525,25.35353551,83.86310381,411.7828608,0.021731037,5.010419786,0,0,0
 07/20  02:00:00,25.8625,25.12475293,86.94244449,411.7747489,-0.004993268,5.002598079,0,0,0
 07/20  03:00:00,25.1,24.82108975,89.22188192,411.7717503,-0.053609629,5.066216637,0,0,0
 07/20  04:00:00,24.2375,24.45189507,90.59731731,411.7706438,-0.127377394,5.347394448,0,0,0
 07/20  05:00:00,23.4,24.06210126,90.96950775,411.7702364,-0.216755881,5.989086894,0,0,0
 07/20  06:00:00,22.725,23.71817863,90.35406325,411.7700866,-0.308965134,6.995812909,0,0,0
 07/20  07:00:00,22.3125,23.50676637,89.25405024,411.7700317,-0.378557018,7.988489127,0,0,0
 07/20  08:00:00,22.7625,25.35874626,79.52397797,411.7700085,-1.231364913,37.17826288,4.699328326,0.046065884,0
 07/20  09:00:00,24.225,25.9890842,79.23897744,411.7700014,-0.971810011,24.9504264,4.699328326,4.587559416,0
 07/20  10:00:00,25.9,25.97896263,80.32003829,574.5275773,-0.939915334,23.65946483,4.699328326,18.58451392,0
 07/20  11:00:00,27.375,25.97472109,78.62441035,621.3861928,-0.949716846,24.05104413,4.699328326,22.09054841,0
 07/20  12:00:00,28.5875,25.97596278,76.86841177,620.9175921,-0.951914144,24.13946462,4.699328326,28.66816253,0
 07/20  13:00:00,29.625,25.97358161,74.75675942,581.4510187,-0.961468403,24.52654103,4.699328326,29.2055512,0
 07/20  14:00:00,30.625,26.19028463,72.96334621,576.6592882,-0.945522671,23.88917264,4.699328326,30.69534074,0
 07/20  15:00:00,31.625,26.50512201,71.79988034,584.5861912,-0.877812579,21.2760173,4.699328326,31.23158355,0
 07/20  16:00:00,32.625,27.0127907,71.07193456,629.6659314,-0.773607209,17.6402693,4.699328326,31.81034185,0
 07/20  17:00:00,33.3125,27.17510726,71.07281805,621.6439773,-0.705087294,15.45788012,4.699328326,32.22162848,0
 07/20  18:00:00,33.375,26.97106634,70.58996944,549.266247,-0.721966253,15.98063191,4.699328326,32.21798737,0
 07/20  19:00:00,32.925,26.59343971,69.71428747,475.6972246,-0.800906435,18.54328637,4.699328326,31.87316272,0
 07/20  20:00:00,32.1375,26.16527274,69.16318916,430.2229902,-0.898219252,22.05485716,4.699328326,31.33824707,0
 07/20  21:00:00,31.175,25.97087688,69.26279329,415.3394371,-0.964211708,24.63748348,4.699328326,26.51741503,0
 07/20  22:00:00,30.175,25.97199876,70.18884893,412.4586436,0.107502992,5.239542838,4.699328326,21.37441371,0
 07/20  23:00:00,29.175,25.97636563,71.77606602,411.9024313,0.120616003,5.301827417,4.699328326,17.41399984,0
 07/20  24:00:00,28.175,26.10078847,77.89619069,411.8059625,0.181023717,5.69829611,0,0,0
 07/21  01:00:00,27.175,25.86323665,83.71458356,411.7833232,0.200193628,5.832396654,0,0,0
 07/21  02:00:00,26.2375,25.53411339,87.15149745,411.77492,0.156960715,5.515598878,0,0,0
 07/21  03:00:00,25.3375,25.16015567,89.44244423,411.7718127,0.090445921,5.178304788,0,0,0
 07/21  04:00:00,24.5,24.79045721,90.95080179,411.7706665,0.013217667,5.013752188,0,0,0
 07/21  05:00:00,23.825,24.46153872,91.94721228,411.7702447,-0.063047081,5.089996326,0,0,0
 07/21  06:00:00,23.35,24.20700685,92.56774181,411.7700898,-0.125920515,5.333506214,0,0,0
 07/21  07:00:00,23.075,24.03918529,92.46411484,411.7700329,-0.175181064,5.638531986,0,0,0
 07/21  08:00:00,23.4375,25.70295919,83.29760883,411.7700089,-1.036509872,28.0954962,4.699328326,2.877095649,0
 07/21  09:00:00,24.6375,25.99040115,83.32161079,411.7700015,-0.875496909,21.18200452,4.699328326,7.616250619,0
 07/21  10:00:00,26.2,25.97247916,81.16803946,574.6093201,-0.873797047,21.11991755,4.699328326,25.1460485,0
 07/21  11:00:00,27.675,25.97439132,78.80935999,621.5907082,-0.893769209,21.86672305,4.699328326,27.54880072,0
 07/21  12:00:00,29.075,26.21303085,77.05153331,621.042253,-0.868900052,20.9436657,4.699328326,30.07092887,0
 07/21  13:00:00,30.35,26.37462393,75.55376081,581.4525793,-0.827157775,19.43321877,4.699328326,30.71558366,0
 07/21  14:00:00,31.425,26.70833749,73.30434113,576.5488387,-0.774091426,17.63481505,4.699328326,31.2453362,0
 07/21  15:00:00,32.3625,26.96887337,71.42251461,584.4467267,-0.72187179,15.96994351,4.699328326,31.7102065,0
 07/21  16:00:00,33.075,27.36166812,70.21626946,629.5110052,-0.645483943,13.7661905,4.699328326,32.09847331,0
 07/21  17:00:00,33.4875,27.41092767,69.51282938,621.4979436,-0.606879687,12.72436481,4.699328326,32.31485903,0
 07/21  18:00:00,33.475,27.13944843,68.60958575,549.185298,-0.646996679,13.80641607,4.699328326,32.23477201,0
 07/21  19:00:00,33.025,26.73562945,67.6366788,475.6678874,-0.734750388,16.38547299,4.699328326,31.87327516,0
 07/21  20:00:00,32.3625,26.33010129,67.19328091,430.2156502,-0.828979012,19.51175694,4.699328326,31.40273452,0
 07/21  21:00:00,31.475,26.02037443,67.74703409,415.3396548,-0.902908173,22.22020727,4.699328326,29.83444546,0
 07/21  22:00:00,30.475,25.96674895,69.17289718,412.4596773,0.148873339,5.459456035,4.699328326,24.69164364,0
 07/21  23:00:00,29.4125,25.97050277,71.07818662,411.9028285,0.163408829,5.553894314,4.699328326,20.28672748,0
 07/21  24:00:00,28.375,26.31222261,77.0257469,411.8069353,0.252595472,6.381029269,0,0,0
 07/22  01:00:00,27.375,26.1317141,83.78828019,411.7833792,0.304859832,6.932222877,0,0,0
 07/22  02:00:00,26.4375,25.79181823,87.9092945,411.7749407,0.265785078,6.471597405,0,0,0
 07/22  03:00:00,25.6,25.43142024,90.84752824,411.7718205,0.204758417,5.876135156,0,0,0
 07/22  04:00:00,24.925,25.12192463,92.98314208,411.7706697,0.143134892,5.429492748,0,0,0
 07/22  05:00:00,24.45,24.8808368,94.64562332,411.7702461,0.091979283,5.178591285,0,0,0
 07/22  06:00:00,24.175,24.71433792,95.56516373,411.7700904,0.050939623,5.05552959,0,0,0
 07/22  07:00:00,24.0375,24.61394834,95.92027906,411.7700332,0.022034458,5.010977287,0,0,0
 07/22  08:00:00,24.3125,25.89635543,87.60915902,411.7700087,-0.885383202,21.76873442,4.699328326,7.261319983,0
 07/22  09:00:00,25.1875,25.98335184,85.64655235,411.7700015,-0.812067619,18.90681906,4.699328326,10.49914673,0
 07/22  10:00:00,26.35,25.98486642,81.77840612,574.6255166,-0.82729566,19.43938162,4.699328326,28.74216625,0
 07/22  11:00:00,27.55,26.00158148,79.12677639,621.5637953,-0.845651323,20.09054485,4.699328326,28.96761077,0
 07/22  12:00:00,28.8125,26.28741362,77.34716014,620.9104433,-0.812479635,18.9284025,4.699328326,29.96570931,0
 07/22  13:00:00,30.1125,26.44975577,75.69586691,581.3010596,-0.774247743,17.63195116,4.699328326,30.61960057,0
 07/22  14:00:00,31.35,26.80306015,73.13532928,576.430757,-0.725936176,16.09991164,4.699328326,31.22343919,0
 07/22  15:00:00,32.6125,27.14639908,70.96656044,584.3645118,-0.659869831,14.15563943,4.699328326,31.85571805,0
 07/22  16:00:00,33.85,27.68027179,69.44781888,629.4600772,-0.555928058,11.50160212,4.699328326,32.52792622,0
 07/22  17:00:00,34.6125,27.83189646,67.97343439,621.4792384,-0.495587747,10.13257821,4.699328326,32.92498677,0
 07/22  18:00:00,34.6125,27.53405777,65.64941638,549.1958844,-0.542022553,11.17257571,4.699328326,32.80425301,0
 07/22  19:00:00,34,27.01183833,63.118723,475.6975048,-0.663131846,14.27510403,4.699328326,32.26235965,0
 07/22  20:00:00,33.075,26.45418549,61.76419174,430.2378486,-0.795258146,18.36307205,4.699328326,31.55966356,0
 07/22  21:00:00,32.0125,26.0271,61.84139466,415.3482142,-0.903744361,22.25724729,4.699328326,29.12281899,0
 07/22  22:00:00,30.975,25.97091219,63.41534877,412.4621826,0.144694633,5.434269983,4.699328326,23.36723998,0
 07/22  23:00:00,30.0375,25.97229125,66.20618979,411.9035219,0.164972333,5.564917933,4.699328326,20.4801902,0
 07/22  24:00:00,29.1375,26.62609173,71.50974921,411.8071995,0.296983669,6.963351318,0,0,0
 07/23  01:00:00,28.3,26.58685167,79.07153635,411.7835014,0.399764717,8.330254392,0,0,0
 07/23  02:00:00,27.5625,26.35777817,85.03783606,411.7749986,0.401230873,8.35457532,0,0,0
 07/23  03:00:00,26.8,26.07696373,89.45317942,411.7718465,0.377548458,7.971018798,0,0,0
 07/23  04:00:00,26,25.74214069,92.10472059,411.7706806,0.323313115,7.18021742,0,0,0
 07/23  05:00:00,25.325,25.43543796,93.07896223,411.7702503,0.256544999,6.373477741,0,0,0
 07/23  06:00:00,24.7875,25.17564396,92.71882324,411.770092,0.188653135,5.745699487,0,0,0
 07/23  07:00:00,24.475,24.98278091,91.32617226,411.7700338,0.124080875,5.323715974,0,0,0
 07/23  08:00:00,24.65,25.95821381,82.12261864,411.7700088,-0.848539157,20.30563312,4.699328326,7.994898211,0
 07/23  09:00:00,25.2375,25.99101442,79.33130501,411.7700015,-0.814110123,18.97765482,4.699328326,9.611384236,0
 07/23  10:00:00,25.875,25.97270085,75.93732447,574.5925964,-0.832583661,19.62553075,4.699328326,22.79515223,0
 07/23  11:00:00,26.4125,25.97866111,72.94814982,621.2470474,-0.854695879,20.41673746,4.699328326,19.64266309,0
 07/23  12:00:00,26.975,25.97758233,71.00572241,620.4828296,-0.868529578,20.92308766,4.699328326,21.36560233,0
 07/23  13:00:00,27.825,25.97672011,69.74730627,580.9072958,-0.880205896,21.35618308,4.699328326,20.85316167,0
 07/23  14:00:00,29.1375,26.00209555,68.77425613,576.305817,-0.885035716,21.53712795,4.699328326,28.63213502,0
 07/23  15:00:00,31.075,26.53114679,69.20107961,584.4717239,-0.804342901,18.69065166,4.699328326,30.79045566,0
 07/23  16:00:00,33.0875,27.53536842,72.05211909,629.4722437,-0.579071955,12.15006494,4.699328326,32.14676482,0
 07/23  17:00:00,33.55,27.88927224,74.85342204,621.483919,-0.422054012,8.716054935,4.699328326,32.55493662,0
 07/23  18:00:00,32.8375,27.53340784,75.17873207,548.7795612,-0.453280584,9.309939942,4.699328326,32.19096725,0
 07/23  19:00:00,31.625,26.8930955,74.20175969,475.344809,-0.585604426,12.24087161,4.699328326,31.46795468,0
 07/23  20:00:00,30.1625,26.16118982,73.10382632,430.0615408,-0.762068645,17.29481386,4.699328326,29.41165635,0
 07/23  21:00:00,28.6625,25.97184402,72.81697072,415.2852339,-0.848946133,20.2084923,4.699328326,19.63184621,0
 07/23  22:00:00,27.2875,25.98070611,73.43841477,412.4424046,0.218502412,5.990409996,4.699328326,13.58406143,0
 07/23  23:00:00,26.1125,25.98400398,74.91319387,411.8980319,0.22551399,6.055346573,4.699328326,10.47591805,0
 07/23  24:00:00,25.1375,25.47398258,80.12742142,411.8043814,0.182519666,5.718395641,0,0,0
 07/24  01:00:00,24.3625,25.02442219,83.04236823,411.7826294,0.087860047,5.168779813,0,0,0
 07/24  02:00:00,23.725,24.70574954,84.20732777,411.7746322,0.01625998,5.012903018,0,0,0
 07/24  03:00:00,23.25,24.462519,85.0903244,411.7716975,-0.044541905,5.045035529,0,0,0
 07/24  04:00:00,22.9125,24.3009704,85.78014889,411.7706217,-0.087419543,5.160403724,0,0,0
 07/24  05:00:00,22.6125,24.16638764,86.36956335,411.7702275,-0.122064735,5.310571025,0,0,0
 07/24  06:00:00,22.4375,24.06562962,86.70685588,411.7700832,-0.153699822,5.490533802,0,0,0
 07/24  07:00:00,22.3375,23.99589181,87.00015432,411.7700305,-0.17644829,5.646182596,0,0,0
 07/24  08:00:00,22.425,25.58844373,78.96466958,411.7700082,-1.048292231,28.56151529,4.699328326,0.337456828,0
 07/24  09:00:00,22.8125,25.99878643,76.79159442,411.7700014,-0.874681763,21.15041649,4.699328326,2.29948044,0
 07/24  10:00:00,23.625,25.99708193,78.54875937,574.2837623,-0.857972904,20.53691635,4.699328326,9.637411124,0
 07/24  11:00:00,24.9375,25.98887347,77.45878037,620.6112513,-0.858139938,20.54192812,4.699328326,12.68507103,0
 07/24  12:00:00,26.4375,25.9786439,74.54138535,620.1629068,-0.875039757,21.16485657,4.699328326,19.98321553,0
 07/24  13:00:00,28,25.97498625,72.23667579,580.9612928,-0.896539452,21.97206914,4.699328326,22.34156626,0
 07/24  14:00:00,29.5375,26.0553627,70.43605356,576.5151362,-0.899298921,22.07785149,4.699328326,29.82759529,0
 07/24  15:00:00,30.725,26.38899786,69.07486769,584.6227171,-0.842190481,19.97410092,4.699328326,30.62841343,0
 07/24  16:00:00,31.4125,26.83705303,68.13510743,629.7288823,-0.749237174,16.84208573,4.699328326,31.04203277,0
 07/24  17:00:00,31.725,26.84731378,67.53065051,621.6776881,-0.717483031,15.83295182,4.699328326,31.20946148,0
 07/24  18:00:00,31.675,26.51683303,66.97434725,549.3048452,-0.772499793,17.59335538,4.699328326,31.09396129,0
 07/24  19:00:00,31.2875,26.10170021,66.57058352,475.7264579,-0.862916544,20.73807488,4.699328326,30.61972672,0
 07/24  20:00:00,30.6,25.97103062,66.89058948,430.2180994,-0.91925352,22.84610367,4.699328326,24.17887315,0
 07/24  21:00:00,29.8,25.97243807,68.42984596,415.3285735,-0.912983405,22.60295582,4.699328326,20.58662204,0
 07/24  22:00:00,29,25.97536853,70.29144917,412.4546974,0.168283877,5.587326341,4.699328326,17.99423984,0
 07/24  23:00:00,28.2,25.97673539,72.57813646,411.9014052,0.18445279,5.70593902,4.699328326,15.80937556,0
 07/24  24:00:00,27.4,26.1036263,79.40747028,411.8056091,0.247167854,6.288660791,0,0,0
 07/25  01:00:00,26.6625,25.91305728,86.12159508,411.7831679,0.279883541,6.62720306,0,0,0
 07/25  02:00:00,25.9625,25.62910794,90.4627547,411.7748572,0.25416114,6.343555752,0,0,0
 07/25  03:00:00,25.325,25.3458028,92.92025682,411.7717882,0.207963283,5.901242036,0,0,0
 07/25  04:00:00,24.725,25.07364865,93.7388875,411.7706573,0.150526541,5.476309582,0,0,0
 07/25  05:00:00,24.1875,24.81155168,93.38522254,411.7702413,0.083499856,5.151569369,0,0,0
 07/25  06:00:00,23.8125,24.60252277,92.17137841,411.7700885,0.01857211,5.012995434,0,0,0
 07/25  07:00:00,23.6375,24.47159345,90.39934212,411.7700324,-0.034339938,5.027272416,0,0,0
 07/25  08:00:00,24.0375,25.85901288,80.79081913,411.7700085,-0.942736568,24.01462286,4.699328326,4.75649411,0
 07/25  09:00:00,24.9875,25.99343541,80.38865705,411.7700015,-0.843604096,20.01644813,4.699328326,8.373542623,0
 07/25  10:00:00,25.775,25.9718204,77.93267286,574.6378924,-0.847140154,20.14415339,4.699328326,22.30039577,0
 07/25  11:00:00,26.125,25.97739254,75.64874446,621.2855913,-0.863751862,20.74708739,4.699328326,19.00561568,0
 07/25  12:00:00,26.1375,25.97935735,74.68042091,620.3524711,-0.870938781,21.01176458,4.699328326,18.52749569,0
 07/25  13:00:00,26.0375,25.98398929,74.42960688,580.4797725,-0.876449127,21.21607684,4.699328326,14.37208185,0
 07/25  14:00:00,26.1875,25.98243749,73.91552663,575.5366087,-0.876455314,21.21631094,4.699328326,16.12538563,0
 07/25  15:00:00,26.8,25.97807358,73.55083831,583.4922551,-0.877258286,21.24619915,4.699328326,19.22206514,0
 07/25  16:00:00,28.0375,26.03423592,73.58387242,628.902136,-0.874638974,21.14992384,4.699328326,28.88355061,0
 07/25  17:00:00,29.5375,26.3510062,75.07745157,621.1658696,-0.808784979,18.8082833,4.699328326,30.22557149,0
 07/25  18:00:00,30.5375,26.51999058,77.19465873,548.912464,-0.735176898,16.37903921,4.699328326,30.87393294,0
 07/25  19:00:00,30.3625,26.35386748,77.75419544,475.4405452,-0.740398759,16.55292038,4.699328326,30.80855784,0
 07/25  20:00:00,29.1625,25.99408174,76.61914533,430.0788724,-0.833985979,19.68879216,4.699328326,25.35026879,0
 07/25  21:00:00,27.5375,25.97898571,75.56228621,415.2788954,-0.866598957,20.85167376,4.699328326,15.15690658,0
 07/25  22:00:00,26.0875,25.98644938,75.87469744,412.4386034,0.196749481,5.802745645,4.699328326,10.28803601,0
 07/25  23:00:00,25.1625,25.99052196,76.58836946,411.8968034,0.205612938,5.877055905,4.699328326,9.578812223,0
 07/25  24:00:00,24.5875,25.22291546,81.05923011,411.804782,0.108918565,5.321477816,0,0,0
 07/26  01:00:00,24.2125,24.77418545,85.33962884,411.7824883,0.000154678,5.00280597,0,0,0
 07/26  02:00:00,23.975,24.61971351,87.83530065,411.774587,-0.026818297,5.015325065,0,0,0
 07/26  03:00:00,23.775,24.50519259,89.98206853,411.7716843,-0.0433562,5.03950087,0,0,0
 07/26  04:00:00,23.45,24.35651997,91.64104987,411.7706181,-0.069042334,5.100755943,0,0,0
 07/26  05:00:00,23.05,24.18254514,92.73402081,411.7702266,-0.107274575,5.240811552,0,0,0
 07/26  06:00:00,22.65,24.01525898,93.0391164,411.770083,-0.149289833,5.465392526,0,0,0
 07/26  07:00:00,22.4375,23.89481179,92.50555861,411.7700304,-0.192877195,5.773142157,0,0,0
 07/26  08:00:00,22.7125,25.57799088,83.18942653,411.7700081,-1.05612962,28.95035748,4.699328326,0.68264883,0
 07/26  09:00:00,23.5875,25.99478242,81.1004592,411.7700014,-0.872967923,21.08685782,4.699328326,5.840593605,0
